RIAL,RIAR,RIBL,RIM,RIBR,sensory,,,,,,velocity,speed,odor,upp_cam_index,RIAL_x,RIAL_y,RIAR_x,RIAR_y,RIBL_x,RIBL_y,RIM_x,RIM_y,RIBR_x,RIBR_y,sensory_x,sensory_y,Speed_3,Speed_5,Speed_10
0.48864483833313,0.298545986413956,1.10655736923218,1.02758038043976,1.10397672653198,1.02257108688355,8.28E-01,8.27E-01,8.73E-01,7.86E-01,8.07E-01,-0.489890879714469,6.95E+00,0,6218,3.61E+02,5.63E+02,3.64E+02,5.71E+02,2.92E+02,6.48E+02,3.48E+02,6.71E+02,3.13E+02,6.28E+02,3.44E+02,6.30E+02,8.35E-01,1.98E+00,6.38E+01
0.516182839870453,0.283491641283035,1.09796440601349,1.04464781284332,1.15033960342407,1.02758228778839,8.06E-01,7.51E-01,8.34E-01,7.42E-01,8.14E-01,2.53341435320224,1.69E+00,0,6221,4.68E+02,5.89E+02,4.44E+02,5.91E+02,3.58E+02,6.52E+02,4.08E+02,6.85E+02,3.82E+02,6.36E+02,4.05E+02,6.45E+02,1.90E+00,2.04E+00,6.97E+01
0.542213797569275,0.289305657148361,1.08979690074921,1.0533332824707,1.21744287014008,1.00920271873474,8.73E-01,8.35E-01,8.71E-01,7.93E-01,8.48E-01,0.164603485575808,6.22E+00,0,6224,5.62E+02,6.00E+02,5.52E+02,6.21E+02,4.71E+02,6.62E+02,5.16E+02,7.13E+02,4.92E+02,6.55E+02,5.19E+02,6.72E+02,3.48E+00,6.79E+00,6.73E+01
0.529711961746216,0.290905475616455,1.11321198940277,1.06235527992249,1.27076506614685,1.03228104114532,8.06E-01,7.98E-01,8.57E-01,7.75E-01,8.32E-01,-0.519890817328461,4.90E+00,0,6226,5.71E+02,6.02E+02,5.72E+02,6.19E+02,4.97E+02,6.84E+02,5.51E+02,7.18E+02,5.20E+02,6.66E+02,5.47E+02,6.73E+02,1.27E+00,6.06E+00,6.47E+01
0.541563630104065,0.323158353567123,1.05580472946167,1.02943062782288,1.27187788486481,0.969363451004028,8.58E-01,7.98E-01,8.70E-01,8.09E-01,8.08E-01,-2.5581493521583,7.88E+00,0,6229,4.67E+02,6.40E+02,4.56E+02,6.60E+02,4.14E+02,7.44E+02,4.86E+02,7.48E+02,4.29E+02,7.21E+02,4.61E+02,7.06E+02,3.10E+00,6.81E-01,5.14E+01
0.579100430011749,0.314285814762115,1.0978924036026,1.04712891578674,1.35824632644653,0.977838039398193,8.61E-01,8.12E-01,8.61E-01,7.98E-01,8.01E-01,0.016077998320753,7.96E-01,0,6232,3.96E+02,6.05E+02,4.02E+02,6.16E+02,3.63E+02,7.11E+02,4.34E+02,7.08E+02,3.77E+02,6.84E+02,4.14E+02,6.75E+02,4.63E+00,4.87E+00,3.62E+01
0.599314630031586,0.302799522876739,1.04615652561188,1.01740610599518,1.38262033462524,0.954623401165009,8.50E-01,8.49E-01,8.68E-01,8.07E-01,8.02E-01,0.352391586527387,1.68E+00,0,6235,4.04E+02,5.92E+02,4.12E+02,5.93E+02,3.64E+02,6.80E+02,4.30E+02,6.81E+02,3.79E+02,6.55E+02,4.12E+02,6.38E+02,2.63E+00,3.87E+00,2.04E+01
0.52182674407959,0.280957341194153,1.09300899505615,1.00892853736877,1.40317845344543,1.03346812725067,8.68E-01,8.32E-01,8.77E-01,7.94E-01,7.81E-01,-0.078916476404239,3.70E+00,0,6238,3.77E+02,4.89E+02,3.89E+02,5.24E+02,3.33E+02,6.13E+02,3.97E+02,6.24E+02,3.50E+02,5.90E+02,3.84E+02,5.85E+02,2.50E+00,4.89E+00,8.97E+00
0.507790982723236,0.270344287157059,1.05206382274628,1.0473405122757,1.39984023571014,1.02256858348846,8.39E-01,8.31E-01,8.61E-01,7.76E-01,7.98E-01,-0.682744114741236,1.20E+01,0,6240,3.59E+02,4.65E+02,3.54E+02,4.82E+02,2.91E+02,5.76E+02,3.44E+02,5.88E+02,3.08E+02,5.52E+02,3.33E+02,5.47E+02,7.59E+00,5.86E+00,7.02E+00
0.481242686510086,0.265352755784988,1.09553694725037,1.06643962860107,1.53721213340759,1.06736648082733,8.07E-01,8.02E-01,8.49E-01,7.61E-01,8.14E-01,-1.12544143906236,1.38E+01,0,6243,3.83E+02,4.51E+02,3.77E+02,4.73E+02,3.01E+02,5.55E+02,3.52E+02,5.77E+02,3.23E+02,5.35E+02,3.47E+02,5.36E+02,8.29E+00,6.67E+00,9.57E+00
0.488637387752533,0.299182295799255,1.08532345294952,1.04159200191498,1.63487696647644,1.08562135696411,8.47E-01,7.80E-01,8.23E-01,8.14E-01,7.84E-01,-2.70243434996618,1.16E+01,0,6246,4.18E+02,4.73E+02,3.92E+02,5.29E+02,3.21E+02,6.03E+02,3.76E+02,6.42E+02,3.44E+02,5.83E+02,3.62E+02,5.97E+02,2.90E+00,7.08E+00,2.22E+01
0.485821008682251,0.291518270969391,1.10222041606903,1.04710173606873,1.61192727088928,1.07431316375732,8.66E-01,7.69E-01,8.17E-01,7.70E-01,8.17E-01,0.939820701294145,6.78E+00,0,6249,4.14E+02,5.42E+02,3.70E+02,5.55E+02,3.02E+02,6.33E+02,3.62E+02,6.57E+02,3.23E+02,6.12E+02,3.51E+02,6.15E+02,4.23E+00,4.15E+00,3.37E+01
0.522783815860748,0.295782744884491,1.0268714427948,1.05258011817932,1.50007522106171,0.999866366386414,8.69E-01,8.13E-01,8.65E-01,7.99E-01,8.27E-01,-1.33193846665091,1.55E+01,0,6252,5.12E+02,5.75E+02,4.94E+02,5.94E+02,4.05E+02,6.46E+02,4.60E+02,6.89E+02,4.29E+02,6.34E+02,4.60E+02,6.49E+02,7.32E+00,3.27E+00,4.38E+01
0.488649874925613,0.297033041715622,1.09372651576996,1.05761694908142,1.60991287231445,1.06022357940674,8.31E-01,7.94E-01,8.48E-01,8.01E-01,8.03E-01,0.039678609315344,4.01E+00,0,6254,5.41E+02,5.84E+02,5.37E+02,6.22E+02,4.69E+02,6.93E+02,5.19E+02,7.25E+02,4.89E+02,6.75E+02,5.11E+02,6.80E+02,1.09E+00,2.35E+00,5.26E+01
0.507501900196075,0.308622419834137,1.08315515518188,1.04694998264313,1.5773161649704,1.06539344787598,8.39E-01,8.29E-01,8.42E-01,8.19E-01,7.64E-01,-1.30109314366161,3.10E+00,0,6257,5.18E+02,5.91E+02,5.21E+02,6.37E+02,4.69E+02,7.20E+02,5.32E+02,7.44E+02,4.86E+02,7.00E+02,5.13E+02,7.03E+02,4.06E+00,2.67E+00,5.63E+01
0.564900398254395,0.327581763267517,1.04735887050629,1.06131768226624,1.53262484073639,1.01537311077118,8.63E-01,8.44E-01,8.73E-01,8.34E-01,8.21E-01,-0.794682639882366,1.04E+01,0,6260,4.08E+02,6.57E+02,4.30E+02,6.78E+02,3.94E+02,7.71E+02,4.75E+02,7.77E+02,4.07E+02,7.47E+02,4.56E+02,7.42E+02,4.39E+00,3.76E+00,5.62E+01
0.570186018943787,0.327294319868088,1.07985079288483,1.05807995796204,1.4507337808609,1.03189897537231,8.43E-01,8.06E-01,8.62E-01,8.02E-01,8.31E-01,-0.649755207419647,1.53E+01,0,6263,4.14E+02,6.28E+02,4.12E+02,6.38E+02,3.64E+02,7.38E+02,4.14E+02,7.48E+02,3.78E+02,7.12E+02,4.01E+02,7.06E+02,1.89E+00,3.84E+00,4.83E+01
0.551292896270752,0.333279430866241,1.07527315616608,1.03871738910675,1.41722428798676,0.982257068157196,8.65E-01,8.09E-01,8.78E-01,7.95E-01,8.33E-01,0.915820496214952,1.50E+01,0,6266,5.38E+02,6.61E+02,4.81E+02,6.67E+02,4.20E+02,7.52E+02,4.63E+02,7.65E+02,4.35E+02,7.30E+02,4.55E+02,7.21E+02,3.05E+00,3.47E+00,3.78E+01
0.568401873111725,0.327131807804108,1.07139885425568,1.06768000125885,1.48675847053528,1.07174742221832,8.27E-01,7.66E-01,8.68E-01,7.93E-01,8.71E-01,-0.210403965566058,2.86E+00,0,6268,5.06E+02,6.44E+02,4.76E+02,6.59E+02,4.14E+02,7.51E+02,4.59E+02,7.70E+02,4.33E+02,7.28E+02,4.50E+02,7.28E+02,3.88E+00,2.31E+00,3.04E+01
0.564646184444428,0.333911806344986,1.0959404706955,1.06857872009277,1.42968356609344,1.06469309329987,8.41E-01,7.79E-01,8.48E-01,7.79E-01,8.44E-01,-0.277250635081574,5.70E+00,0,6271,4.59E+02,6.31E+02,4.53E+02,6.51E+02,3.93E+02,7.44E+02,4.43E+02,7.61E+02,4.11E+02,7.20E+02,4.32E+02,7.21E+02,1.50E+01,3.50E+00,1.66E+01
0.561624109745026,0.328353047370911,1.09562075138092,1.03454720973969,1.3755509853363,1.06889092922211,8.38E-01,7.79E-01,8.49E-01,7.48E-01,8.46E-01,-0.141947772840809,3.83E+00,0,6274,4.67E+02,6.27E+02,4.62E+02,6.44E+02,4.02E+02,7.38E+02,4.50E+02,7.56E+02,4.19E+02,7.14E+02,4.38E+02,7.14E+02,3.45E+00,1.23E+01,1.05E+01
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.5059518967058,7.21E+00,0,6277,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.39E+00,9.18E+00,1.83E+01
0.516984522342682,0.271076172590256,1.07639741897583,1.08386313915253,1.39060688018799,1.04709458351135,7.89E-01,7.59E-01,8.25E-01,7.78E-01,7.57E-01,-0.346436651053101,3.39E+00,0,6280,5.73E+02,5.19E+02,5.63E+02,4.85E+02,4.91E+02,5.78E+02,5.41E+02,5.88E+02,5.15E+02,5.49E+02,5.35E+02,5.44E+02,1.61E+00,8.12E+00,3.04E+01
0.486631214618683,0.25976687669754,1.06347680091858,1.069655418396,1.51031744480133,1.05549073219299,8.01E-01,7.61E-01,8.02E-01,6.89E-01,7.49E-01,-0.11290174769544,5.86E+00,0,6282,5.77E+02,5.11E+02,5.66E+02,5.08E+02,4.87E+02,5.93E+02,5.37E+02,6.11E+02,5.10E+02,5.67E+02,5.35E+02,5.64E+02,4.94E+00,8.58E+00,4.15E+01
0.465852588415146,0.279848963022232,1.0999915599823,1.05590760707855,1.43047249317169,1.03006386756897,8.13E-01,7.81E-01,8.07E-01,7.52E-01,7.09E-01,0.69345643210767,9.32E+00,0,6285,5.79E+02,5.42E+02,5.68E+02,5.80E+02,4.87E+02,6.41E+02,5.46E+02,6.84E+02,5.13E+02,6.27E+02,5.40E+02,6.40E+02,6.78E+00,6.34E+00,6.00E+01
0.460153728723526,0.278994590044022,1.11045563220978,1.07649338245392,1.41186702251434,1.07328701019287,8.19E-01,7.62E-01,8.34E-01,6.96E-01,7.30E-01,1.24309879270493,5.57E+00,0,6288,5.71E+02,5.36E+02,5.65E+02,5.62E+02,4.85E+02,6.27E+02,5.42E+02,6.68E+02,5.09E+02,6.13E+02,5.38E+02,6.23E+02,3.68E+00,5.19E+00,7.39E+01
0.491893261671066,0.2791927754879,1.09701585769653,1.04775130748749,1.35273814201355,1.031454205513,8.02E-01,7.85E-01,8.47E-01,7.07E-01,7.54E-01,0.435771410447481,4.21E+00,0,6291,5.73E+02,5.16E+02,5.61E+02,5.34E+02,4.81E+02,6.05E+02,5.30E+02,6.39E+02,5.05E+02,5.88E+02,5.30E+02,5.92E+02,2.61E+00,3.04E+00,8.50E+01
0.483932495117188,0.271438866853714,1.08236563205719,1.07695508003235,1.36046516895294,1.04481327533722,8.14E-01,7.62E-01,8.51E-01,7.03E-01,7.39E-01,-0.976213609485826,8.93E+00,0,6294,5.76E+02,5.00E+02,5.62E+02,5.27E+02,4.82E+02,5.97E+02,5.29E+02,6.32E+02,5.06E+02,5.80E+02,5.28E+02,5.84E+02,5.00E+00,2.98E+00,9.25E+01
0.479011684656143,0.265803068876266,1.15488696098328,1.07255971431732,1.32011127471924,1.02830576896667,7.84E-01,7.72E-01,8.56E-01,6.94E-01,7.55E-01,0.540131281037495,1.52E+01,0,6296,5.78E+02,4.84E+02,5.64E+02,5.06E+02,4.85E+02,5.81E+02,5.28E+02,6.15E+02,5.08E+02,5.63E+02,5.30E+02,5.67E+02,1.70E+00,4.27E+00,9.31E+01
0.475719124078751,0.257854610681534,1.15382945537567,1.06783485412598,1.31748974323273,1.07075953483582,8.26E-01,7.55E-01,8.52E-01,6.96E-01,7.34E-01,2.82576359540838,5.03E+01,0,6299,5.79E+02,4.74E+02,5.66E+02,5.00E+02,4.86E+02,5.74E+02,5.27E+02,6.10E+02,5.09E+02,5.56E+02,5.29E+02,5.60E+02,2.17E+01,7.44E+00,8.15E+01
0.480951339006424,0.262306034564972,1.10367786884308,1.06232893466949,1.27229261398315,1.04345774650574,7.68E-01,7.58E-01,8.22E-01,7.00E-01,7.33E-01,1.21216129714209,1.18E+01,0,6302,5.78E+02,4.64E+02,5.64E+02,4.84E+02,4.84E+02,5.62E+02,5.26E+02,5.94E+02,5.08E+02,5.42E+02,5.28E+02,5.46E+02,3.53E+00,1.28E+01,6.41E+01
0.485307604074478,0.262229055166244,1.09597527980804,1.07273721694946,1.26095426082611,1.05043387413025,8.30E-01,7.39E-01,8.23E-01,7.13E-01,7.46E-01,0.117892404552927,1.50E+00,0,6305,5.78E+02,4.57E+02,5.63E+02,4.80E+02,4.85E+02,5.54E+02,5.26E+02,5.90E+02,5.07E+02,5.37E+02,5.27E+02,5.42E+02,4.43E+00,4.88E+00,5.27E+01
0.484230637550354,0.264857530593872,1.12495231628418,1.06240677833557,1.22892463207245,1.03206896781921,7.73E-01,7.51E-01,8.15E-01,7.07E-01,7.28E-01,2.64206480201302,6.14E+00,0,6308,5.78E+02,4.52E+02,5.63E+02,4.73E+02,4.84E+02,5.49E+02,5.25E+02,5.83E+02,5.07E+02,5.30E+02,5.27E+02,5.35E+02,5.43E+00,7.76E+00,2.72E+01
0.482053816318512,0.258892923593521,1.08736336231232,1.07172918319702,1.22044777870178,1.0219886302948,8.26E-01,7.13E-01,8.04E-01,7.00E-01,7.34E-01,-0.641307564089273,8.02E+00,0,6310,5.78E+02,4.45E+02,5.62E+02,4.68E+02,4.81E+02,5.45E+02,5.24E+02,5.79E+02,5.07E+02,5.24E+02,5.25E+02,5.30E+02,1.44E+00,7.17E+00,2.41E+01
0.486276894807816,0.263928830623627,1.1158766746521,1.0699782371521,1.2577451467514,1.06477773189545,7.71E-01,7.21E-01,8.40E-01,6.69E-01,7.30E-01,-0.543263578387798,2.38E-01,0,6313,5.75E+02,4.40E+02,5.55E+02,4.58E+02,4.78E+02,5.33E+02,5.14E+02,5.67E+02,4.99E+02,5.15E+02,5.17E+02,5.18E+02,2.03E+00,1.18E+00,7.73E+00
0.477112799882889,0.267044752836227,1.09652352333069,1.0732136964798,1.18704402446747,1.07086956501007,7.98E-01,7.24E-01,8.17E-01,6.77E-01,7.29E-01,-0.36627800114593,9.85E+00,0,6316,5.54E+02,4.27E+02,5.44E+02,4.50E+02,4.63E+02,5.26E+02,5.05E+02,5.62E+02,4.85E+02,5.07E+02,5.06E+02,5.13E+02,1.98E+00,1.09E+00,6.35E+00
0.511746287345886,0.275704652070999,1.09779667854309,1.03316807746887,1.19017994403839,1.04842066764832,8.09E-01,6.95E-01,8.23E-01,6.91E-01,7.91E-01,1.32026579899747,1.00E+01,0,6319,4.84E+02,4.17E+02,4.53E+02,4.38E+02,3.89E+02,5.23E+02,4.40E+02,5.50E+02,4.10E+02,5.00E+02,4.30E+02,5.01E+02,6.06E+00,1.98E+00,1.86E+01
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-0.370961842611856,4.11E+00,0,6322,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E+00,3.76E+00,2.52E+01
0.464539170265198,0.27178692817688,1.11901915073395,1.05669724941254,1.16332602500916,1.03327417373657,8.36E-01,7.44E-01,8.19E-01,7.38E-01,7.49E-01,-3.53237708175961,4.67E+00,0,6324,3.98E+02,4.17E+02,3.89E+02,4.33E+02,3.30E+02,5.23E+02,3.78E+02,5.47E+02,3.46E+02,5.01E+02,3.68E+02,5.01E+02,1.02E+01,2.87E+00,2.27E+01
0.46527361869812,0.272205650806427,1.1092563867569,1.06401813030243,1.16362249851227,1.04078578948975,7.77E-01,7.56E-01,8.36E-01,7.46E-01,7.47E-01,0.555560471798742,8.78E+00,0,6327,3.97E+02,4.06E+02,3.85E+02,4.29E+02,3.26E+02,5.19E+02,3.74E+02,5.41E+02,3.45E+02,4.96E+02,3.64E+02,4.98E+02,1.31E+00,8.52E+00,2.31E+01
0.466790825128555,0.277989745140076,1.1033536195755,1.07223737239838,1.15683305263519,1.06109368801117,8.16E-01,7.09E-01,8.21E-01,7.19E-01,7.75E-01,0.542351148778028,1.36E+00,0,6330,4.01E+02,4.04E+02,3.82E+02,4.24E+02,3.23E+02,5.13E+02,3.66E+02,5.38E+02,3.40E+02,4.91E+02,3.58E+02,4.92E+02,6.19E+00,7.36E+00,2.02E+01
0.463697344064713,0.275861442089081,1.09408676624298,1.06859350204468,1.14075124263763,1.02987194061279,8.01E-01,7.25E-01,8.19E-01,7.28E-01,7.60E-01,-0.251204283719725,3.85E+00,0,6333,3.89E+02,4.08E+02,3.73E+02,4.36E+02,3.15E+02,5.20E+02,3.64E+02,5.42E+02,3.32E+02,4.99E+02,3.53E+02,5.01E+02,1.73E+00,1.48E+00,1.13E+01
0.467577904462814,0.271863579750061,1.09235489368439,1.0717601776123,1.11677968502045,1.0624680519104,8.26E-01,7.28E-01,7.99E-01,7.47E-01,7.78E-01,1.4961859300195,1.34E+01,0,6336,3.84E+02,4.01E+02,3.61E+02,4.22E+02,3.03E+02,5.13E+02,3.45E+02,5.36E+02,3.20E+02,4.91E+02,3.37E+02,4.90E+02,3.79E+00,3.63E+00,1.64E+00
0.48416793346405,0.275177359580994,1.02266609668732,1.06525063514709,1.11680853366852,0.997960865497589,7.87E-01,7.30E-01,8.24E-01,7.26E-01,7.70E-01,0.515001411179075,6.64E+00,0,6338,3.67E+02,4.06E+02,3.53E+02,4.24E+02,2.87E+02,5.20E+02,3.39E+02,5.38E+02,3.10E+02,4.94E+02,3.30E+02,4.90E+02,1.84E+00,1.82E+00,5.68E+00
0.467213690280914,0.267413198947906,1.08851063251495,1.07040786743164,1.11563324928284,1.06013703346252,7.70E-01,7.45E-01,8.29E-01,7.37E-01,7.70E-01,-0.175197954227068,2.74E+00,0,6341,3.69E+02,4.04E+02,3.52E+02,4.24E+02,2.93E+02,5.15E+02,3.37E+02,5.39E+02,3.09E+02,4.92E+02,3.27E+02,4.91E+02,3.52E+00,1.88E+00,1.25E+01
0.478619903326035,0.267717987298965,1.08843100070953,1.05501639842987,1.09404993057251,0.990336775779724,7.86E-01,7.47E-01,8.37E-01,7.13E-01,7.64E-01,-0.081149953774228,2.54E+00,0,6344,3.68E+02,4.02E+02,3.51E+02,4.23E+02,2.89E+02,5.15E+02,3.34E+02,5.38E+02,3.08E+02,4.91E+02,3.26E+02,4.90E+02,4.31E+00,2.27E+00,2.04E+01
0.478379875421524,0.266819387674332,1.1273558139801,1.07111489772797,1.071453332901,1.06224524974823,8.11E-01,7.41E-01,8.30E-01,7.16E-01,7.66E-01,-2.34290190184686,1.53E+00,0,6347,3.68E+02,4.04E+02,3.53E+02,4.23E+02,2.93E+02,5.13E+02,3.36E+02,5.36E+02,3.09E+02,4.91E+02,3.27E+02,4.90E+02,1.17E-01,4.69E+00,2.09E+01
0.477673172950745,0.266530930995941,1.07674384117126,1.07270932197571,1.06132566928864,1.05136847496033,8.01E-01,7.55E-01,8.21E-01,7.33E-01,7.58E-01,-0.475724292309641,2.06E+00,0,6350,3.67E+02,4.02E+02,3.50E+02,4.23E+02,2.90E+02,5.13E+02,3.33E+02,5.36E+02,3.08E+02,4.91E+02,3.26E+02,4.90E+02,3.41E+00,2.79E+00,1.93E+01
0.474461585283279,0.261347413063049,1.06645512580872,1.05608546733856,1.05701959133148,1.06794118881226,7.80E-01,7.42E-01,8.16E-01,7.14E-01,7.52E-01,0.223461739346386,5.29E+00,0,6352,3.69E+02,4.01E+02,3.52E+02,4.21E+02,2.91E+02,5.15E+02,3.36E+02,5.35E+02,3.09E+02,4.90E+02,3.27E+02,4.89E+02,3.05E+00,2.85E+00,1.75E+01
0.466480880975723,0.263772755861282,1.10442495346069,1.05416309833527,1.04362189769745,1.00129771232605,7.66E-01,7.53E-01,8.36E-01,7.17E-01,7.51E-01,-0.378215438961353,5.03E+00,0,6355,3.68E+02,3.98E+02,3.51E+02,4.20E+02,2.91E+02,5.11E+02,3.34E+02,5.35E+02,3.09E+02,4.88E+02,3.26E+02,4.89E+02,4.10E+00,5.30E+00,1.55E+01
0.46674832701683,0.26267072558403,1.12627410888672,1.05696547031403,1.02201902866364,1.04916608333588,8.47E-01,7.46E-01,8.22E-01,7.21E-01,7.45E-01,-0.070588902338077,1.91E+00,0,6358,3.69E+02,3.97E+02,3.53E+02,4.18E+02,2.93E+02,5.08E+02,3.35E+02,5.34E+02,3.09E+02,4.86E+02,3.27E+02,4.86E+02,1.03E+00,2.07E+00,1.82E+01
0.435345739126205,0.25216206908226,1.10533213615417,1.06241643428803,1.07745385169983,1.03424060344696,8.16E-01,6.98E-01,8.09E-01,6.46E-01,7.31E-01,-0.28051186964334,7.55E+00,0,6361,3.88E+02,4.25E+02,3.76E+02,4.45E+02,3.08E+02,5.31E+02,3.48E+02,5.57E+02,3.28E+02,5.11E+02,3.46E+02,5.10E+02,2.55E+00,3.68E-01,2.04E+01
0.478713423013687,0.278398901224136,1.1142520904541,1.04939579963684,1.03515923023224,1.07187294960022,8.19E-01,7.16E-01,7.69E-01,7.27E-01,6.60E-01,-0.47029386563616,8.18E+00,0,6364,4.06E+02,4.75E+02,3.90E+02,5.32E+02,3.18E+02,6.09E+02,3.67E+02,6.47E+02,3.40E+02,5.88E+02,3.60E+02,5.99E+02,3.64E+00,2.57E+00,2.20E+01
0.473119467496872,0.286514401435852,1.13763201236725,1.08023059368134,1.04342806339264,1.04754030704498,8.37E-01,7.16E-01,8.28E-01,7.03E-01,7.78E-01,0.19856156996309,5.05E+00,0,6366,3.98E+02,5.93E+02,3.87E+02,6.07E+02,3.18E+02,6.91E+02,3.63E+02,7.16E+02,3.36E+02,6.71E+02,3.56E+02,6.70E+02,3.27E+00,3.11E+00,2.07E+01
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-0.287719368296611,5.75E+00,0,6369,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.72E+00,8.24E-01,1.89E+01
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.0025832537831,2.00E+00,0,6372,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.72E+00,2.77E+00,1.80E+01
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-0.405826909961148,5.87E+00,0,6375,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.46E-01,2.81E+00,1.39E+01
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.28156107672033,2.79E+00,0,6378,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.58E+00,3.45E+00,1.31E+01
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.35937464816502,1.77E+00,0,6380,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.46E+00,1.59E+00,1.13E+01
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63777091318137,2.79E+01,0,6383,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.43E+00,5.85E+00,1.10E+01
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-34.3795067857312,2.77E+01,0,6386,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.11E+00,9.25E+00,9.53E+00
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,13.0214200080992,1.13E+01,0,6389,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.58E+01,2.53E+01,4.57E+00
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.80599715486297,1.58E+00,0,6392,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E+01,5.59E+01,1.13E+01
0.483732342720032,0.260371655225754,1.14169681072235,1.06086027622223,0.981217682361603,0.993748784065247,8.49E-01,7.47E-01,8.24E-01,7.13E-01,7.50E-01,-0.255832482101329,2.76E+01,0,6394,3.05E+02,2.46E+02,2.96E+02,2.70E+02,2.34E+02,3.59E+02,2.81E+02,3.86E+02,2.51E+02,3.37E+02,2.71E+02,3.38E+02,2.57E+01,4.06E+01,3.06E+01
0.473181575536728,0.266937881708145,1.11509358882904,1.04195094108582,0.985689520835876,1.06775534152985,7.96E-01,7.84E-01,8.36E-01,6.94E-01,7.47E-01,1.19161559094118,7.47E-01,0,6397,3.05E+02,2.61E+02,2.95E+02,2.85E+02,2.36E+02,3.73E+02,2.80E+02,3.99E+02,2.52E+02,3.53E+02,2.69E+02,3.53E+02,9.20E+00,2.74E+00,7.40E+01
0.477956265211105,0.269071877002716,1.12725484371185,1.0697910785675,0.966028571128845,1.03553652763367,7.73E-01,7.67E-01,8.28E-01,7.15E-01,7.49E-01,-0.006087179863922,2.44E-01,0,6400,3.04E+02,2.61E+02,2.94E+02,2.85E+02,2.34E+02,3.75E+02,2.80E+02,4.00E+02,2.51E+02,3.53E+02,2.71E+02,3.53E+02,1.75E-01,2.23E+01,1.11E+02
0.480356603860855,0.264898002147675,1.14675223827362,1.04757273197174,0.968849420547485,1.05401718616486,8.07E-01,7.80E-01,8.42E-01,6.83E-01,7.50E-01,-0.32817809859072,7.25E-02,0,6403,3.05E+02,2.59E+02,2.95E+02,2.82E+02,2.36E+02,3.73E+02,2.80E+02,3.96E+02,2.53E+02,3.50E+02,2.71E+02,3.50E+02,1.13E+00,7.79E+00,1.54E+02
0.48101606965065,0.261545866727829,1.1373952627182,1.06269216537476,0.961938858032227,1.05925393104553,7.97E-01,7.48E-01,8.19E-01,6.92E-01,7.59E-01,0.149059941680939,3.92E+00,0,6406,3.05E+02,2.59E+02,2.95E+02,2.81E+02,2.36E+02,3.70E+02,2.81E+02,3.95E+02,2.53E+02,3.50E+02,2.71E+02,3.49E+02,1.80E+00,1.97E+00,1.81E+02
