RIAL,RIAR,RIBR,RIM,RIBL,sensory,,,,,,velocity,speed,odor,upp_cam_index,RIAL_x,RIAL_y,RIAR_x,RIAR_y,RIBR_x,RIBR_y,RIM_x,RIM_y,RIBL_x,RIBL_y,sensory_x,sensory_y,Speed_3,Speed_5,Speed_10,Curvature,Speed_all_points,Acceleration_all_parts_3
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-18.9810650457519,25.3301109995422,0,3609,0,0,0,0,0,0,0,0,0,0,0,0,10.2,16.5,229,1.69,13.3,21.9
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,19.6048851625383,23.3325789597879,0,3611,0,0,0,0,0,0,0,0,0,0,0,0,0.799,18.8,197,-0.207,15.8,4.65
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-17.6643262646964,20.9850668221184,0,3613,0,0,0,0,0,0,0,0,0,0,0,0,1.46,7.18,170,-0.452,13.9,26.2
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-12.6368668236525,23.3529750689592,0,3615,0,0,0,0,0,0,0,0,0,0,0,0,16.1,10.7,144,-0.2,24.8,37.4
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-9.91868980171961,10.3118030591682,0,3617,0,0,0,0,0,0,0,0,0,0,0,0,26.4,25,125,-0.708,12,20.6
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.78773768540581,4.31425417111257,0,3619,0,0,0,0,0,0,0,0,0,0,0,0,12.8,33.1,120,-0.781,9.63,46.8
0.876789212226868,0.975161969661713,1.10143709182739,1.22218489646912,1.05127322673798,1.24256265163422,6.78E-01,8.15E-01,9.49E-01,9.48E-01,8.13E-01,-1.6850394031263,39.4215238620623,0,3621,187,232,174,227,114,306,104,253,63.3,225,119,265,14.2,23.8,106,-0.341,45.3,47.9
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,72.9878391115092,97.8661822335854,0,3624,0,0,0,0,0,0,0,0,0,0,0,0,16.1,0.878,100,0.722,111,91.1
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,19.854437226057,26.0951465872365,0,3626,0,0,0,0,0,0,0,0,0,0,0,0,45,10.8,95.8,0.702,10.4,16.6
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-6.93628000430709,14.4156595943022,0,3628,0,0,0,0,0,0,0,0,0,0,0,0,11,30.8,102,0.662,22.7,25.6
0.92877072095871,0,1.09221339225769,1.09365677833557,1.0516539812088,1.10226964950562,6.45E-01,7.91E-01,9.39E-01,8.77E-01,8.35E-01,-8.89310365642353,15.2298881791634,1,3630,365,686,0,0,477,771,419,760,402,764,443,745,4.41,41.8,106,0.581,5.51,44.4
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,10.1004550851798,12.7315695811158,1,3632,0,0,0,0,0,0,0,0,0,0,0,0,12,36,115,-0.241,16.2,87
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-15.2941138943171,53.4711097632901,1,3634,0,0,0,0,0,0,0,0,0,0,0,0,22.1,29.8,128,-0.802,21.4,12.8
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.56419162044887,10.1789589123587,1,3636,0,0,0,0,0,0,0,0,0,0,0,0,23.2,20.7,127,-0.646,28,58.3
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.34303845973195,5.36686946443445,1,3638,0,0,0,0,0,0,0,0,0,0,0,0,9.92,29.5,136,0.328,12.8,6.06
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-3.19978840595414,3.28539903465725,1,3640,0,0,0,0,0,0,0,0,0,0,0,0,9.55,33.3,150,-0.885,2.67,16.1
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.54350080078478,5.00163418509106,1,3643,0,0,0,0,0,0,0,0,0,0,0,0,3.66,23.3,144,0.593,4.14,14.9
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-2.66740026186897,4.33994938299485,1,3645,0,0,0,0,0,0,0,0,0,0,0,0,2.61,8.98,138,1.23,5.88,10.2
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-5.61774505695218,6.18364374697022,1,3647,0,0,0,0,0,0,0,0,0,0,0,0,7.13,7.62,128,1.45,7.18,9.52
0.946991801261902,0,0,0,1.11744892597198,0,6.52E-01,7.91E-01,0.00E+00,8.63E-01,7.90E-01,0.581305635087539,1.40532055050383,1,3649,733,594,0,0,0,0,0,0,675,676,0,0,2.44,4.06,114,1.07,5.91,10.4
1.22542154788971,0.941638588905335,1.34445452690125,0,1.15740168094635,0.927168905735016,6.19E-01,6.91E-01,8.23E-01,8.88E-01,2.24E+00,0.340874475821315,5.58238310078666,1,3651,0,0,0,0,0,0,0,0,0,0,0,0,3.78,5.09,90.6,0.329,3.4,8.45
0.86475396156311,1.04098355770111,1.11313664913178,1.21598672866821,1.19201362133026,1.20300853252411,5.98E-01,6.59E-01,9.57E-01,9.05E-01,7.28E-01,2.33816743409152,2.39342615201693,1,3653,470,422,472,434,410,519,376,475,349,451,411,485,7.19,2.5,74,0.587,10.1,10.8
0.897822260856628,0.890476167201996,1.11522841453552,1.17725658416748,1.15051126480103,1.26483380794525,5.73E-01,6.38E-01,9.19E-01,8.73E-01,7.37E-01,-0.063760814976264,1.70950897548128,1,3655,534,420,515,400,460,510,427,455,410,434,460,472,9.91,7.87,73.7,0.158,2.01,9.03
0.887380063533783,0.974137902259827,1.08193695545197,1.12496268749237,1.1507910490036,1.17817604541779,5.80E-01,6.50E-01,9.29E-01,8.99E-01,8.43E-01,-4.88514539618812,5.6220440706526,1,3657,524,417,508,399,435,492,410,437,396,419,440,454,3.51,12,77.3,0.171,11.4,34.4
0.883601665496826,0,1.09098529815674,1.13481318950653,1.12285876274109,1.15908861160278,6.38E-01,6.97E-01,9.13E-01,8.71E-01,8.03E-01,-1.67329770681382,14.291888276467,1,3659,506,422,0,0,424,485,403,428,387,416,431,446,6.7,11.3,80.6,0.578,21.1,6.82
0.891271412372589,0.913490355014801,1.1033490896225,1.15368795394897,1.13939774036407,1.22267031669617,6.04E-01,6.27E-01,9.18E-01,8.52E-01,7.42E-01,-21.1289180149669,21.4216629070551,1,3661,521,425,512,414,435,510,410,454,403,421,440,474,12.3,5.82,98.2,0.64,34.2,35.1
0.888939797878265,0.518438160419464,1.09010362625122,1.10953211784363,1.10043835639954,1.17394971847534,6.01E-01,6.68E-01,9.32E-01,8.71E-01,7.56E-01,-1.3119976410315,1.99033627831333,1,3664,521,403,481,426,439,490,420,434,404,386,438,460,8.97,13.5,95,0.0724,0.456,40.7
0,0.8373983502388,1.10717642307282,1.13746583461761,1.07182741165161,1.25480842590332,6.27E-01,6.60E-01,8.44E-01,8.82E-01,0.00E+00,-8.91433260922985,10.1701029131643,1,3666,0,0,518,385,479,482,470,417,444,407,489,440,3.11,9.49,85.6,0.439,9.96,13.1
0.914552748203278,0,1.09186029434204,1.12864601612091,1.10846567153931,1.3373384475708,5.90E-01,7.63E-01,9.42E-01,8.51E-01,9.06E-01,-1.72611138368065,8.63618644398951,1,3668,643,396,0,0,534,450,538,386,539,345,555,420,7.21,10.8,69,-0.18,23.2,47.5
1.2123601436615,0,1.09008848667145,0,1.07826089859009,1.05828940868378,6.32E-01,7.35E-01,9.96E-01,9.39E-01,2.22E+00,-5.30534227886875,5.4565979180752,1,3670,0,0,0,0,0,0,0,0,0,0,0,0,11.3,15.2,59.8,0.664,13.6,17.4
0.918558359146118,0.933823525905609,1.11983895301819,1.13105535507202,1.07900631427765,1.25892210006714,5.44E-01,6.60E-01,9.92E-01,9.02E-01,7.66E-01,-2.97432550775825,4.23655743496338,1,3672,624,445,612,469,537,519,546,451,532,434,551,483,20.6,13,45.3,0.846,12.1,68.8
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.88072282991619,7.87052471114596,1,3674,0,0,0,0,0,0,0,0,0,0,0,0,6.45,15,29,0.799,2.2,40.7
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-19.255288787534,21.2072803164864,1,3676,0,0,0,0,0,0,0,0,0,0,0,0,12.1,9.97,35.4,1.18,12.8,46.4
1.0929217338562,1.05507743358612,1.1659814119339,0.92140656709671,1.87766718864441,1.4169362783432,5.51E-01,7.19E-01,8.90E-01,8.68E-01,0.00E+00,-9.5041746269907,10.2721705120416,1,3678,0,0,0,0,0,0,0,0,0,0,0,0,6.03,2.49,43.6,0.851,6.36,33.2
1.15506970882416,1.00678908824921,0.941744029521942,0.780506670475006,0.949512600898743,1.12225878238678,6.39E-01,8.92E-01,9.05E-01,8.53E-01,0.00E+00,-14.8394315860316,19.0889164867317,1,3680,0,0,0,0,0,0,0,0,0,0,0,0,15.6,4.29,53.2,1.42,11.3,22.2
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-3.41309941971703,4.15901553200686,1,3683,0,0,0,0,0,0,0,0,0,0,0,0,5.9,14.9,79.3,1.77,14.2,7.59
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-18.4885504737672,18.7071495090247,1,3685,0,0,0,0,0,0,0,0,0,0,0,0,17.2,23.1,107,1.62,22.6,19.2
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-15.3005883096484,19.4681418467929,1,3687,0,0,0,0,0,0,0,0,0,0,0,0,12.1,22.8,119,2,9.13,29.8
0.859611511230469,0,1.11319005489349,1.24173450469971,1.1561062335968,1.08076441287994,5.36E-01,6.40E-01,9.04E-01,9.05E-01,7.70E-01,-3.54494551415801,8.21954015227897,1,3689,347,133,0,0,238,237,223,182,234,144,233,204,10.7,28.3,133,2.93,15.3,27.9
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,17.7439896689644,17.7895495122552,0,3691,0,0,0,0,0,0,0,0,0,0,0,0,7.51,21.4,154,2.3,19.3,39.6
1.27693486213684,0,0.972631573677063,0,0.942285418510437,1.0914158821106,9.37E-01,7.70E-01,9.13E-01,9.08E-01,0.00E+00,-1.06604502698858,2.27239635936764,0,3693,0,0,0,0,0,0,0,0,0,0,0,0,12.8,10.1,167,2.15,13.5,34.4
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.613319901269786,9.10321762835515,0,3695,0,0,0,0,0,0,0,0,0,0,0,0,4.76,7.32,175,2.26,6.88,21.9
0.908938527107239,0.985930740833283,1.0936895608902,1.30239307880402,1.09410512447357,1.12149906158447,5.87E-01,7.70E-01,8.98E-01,8.56E-01,8.36E-01,-7.34783992222754,8.11808062952959,0,3697,486,571,510,537,590,611,542,637,542,637,546,610,13.9,5.3,197,1.43,17.4,21.3
0.849897563457489,0.947033882141113,0,0,0,0,5.68E-01,8.08E-01,8.65E-01,8.92E-01,0.00E+00,-38.9544253030155,39.1453682860438,0,3699,629,664,595,683,0,0,0,0,0,0,0,0,19,10.2,204,-3.11,38.8,27.5
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-32.2882875979988,36.8499048887821,0,3702,0,0,0,0,0,0,0,0,0,0,0,0,15.7,25.7,219,-3.5,31.9,22
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-8.12041544643855,9.25757960269184,0,3704,0,0,0,0,0,0,0,0,0,0,0,0,11.8,21.4,218,-3.53,3.84,42.5
0.85810923576355,0.929712474346161,1.1255099773407,1.36442649364471,1.27224409580231,1.19052970409393,5.19E-01,6.72E-01,9.28E-01,8.76E-01,7.65E-01,9.02421655836406,15.0502761967497,0,3706,540,227,481,205,502,327,454,293,415,285,485,291,2.36,25.5,234,-3.28,16.7,15
0.8702033162117,0.854715406894684,1.08694434165955,1.37519872188568,1.14705610275269,1.17643678188324,6.57E-01,6.59E-01,8.44E-01,9.45E-01,7.80E-01,-0.931341019189822,6.65744453230724,0,3708,539,442,513,433,506,538,466,499,419,490,501,503,4.84,16.1,229,-3.03,7.43,7.04
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.84665158128767,3.92644510314788,0,3710,0,0,0,0,0,0,0,0,0,0,0,0,2.41,7.52,226,-2.77,6.92,10.9
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-5.79179704162436,14.6553393431334,0,3712,0,0,0,0,0,0,0,0,0,0,0,0,3.48,6.94,232,-2.52,9.02,18.1
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.26347913051948,19.2617738047878,0,3714,0,0,0,0,0,0,0,0,0,0,0,0,3.29,1.04,229,-2.27,15.1,11
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.36029363178791,10.4318971629701,0,3716,0,0,0,0,0,0,0,0,0,0,0,0,8.15,0.176,214,-2.02,13.2,18.8
0.832929313182831,0.378917366266251,1.07511711120605,1.3962949514389,1.12858128547668,1.05338728427887,5.41E-01,7.77E-01,8.79E-01,8.09E-01,7.53E-01,9.34567455856783,15.2690926436047,0,3718,500,670,471,709,483,778,441,743,435,723,466,753,10.9,5.71,212,-1.77,7.2,5.84
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.93683706322965,29.7208905008391,0,3721,0,0,0,0,0,0,0,0,0,0,0,0,12.7,20.7,192,-1.52,3.54,16.9
0.834464490413666,0,1.07569718360901,1.62505662441254,1.24640464782715,1.2697319984436,5.56E-01,6.29E-01,8.55E-01,7.94E-01,7.87E-01,-35.0327390246163,41.7300856781399,0,3723,430,281,0,0,361,384,336,326,316,281,361,348,13,11.5,178,-0.944,38.9,18.7
0.889992475509644,0.969325125217438,0.895018100738525,0,0,0.971624433994293,6.71E-01,6.13E-01,8.32E-01,8.05E-01,2.28E+00,42.7949838104848,51.0163139333209,0,3725,0,0,0,0,0,0,0,0,0,0,0,0,6.11,14.7,145,0.944,36.5,21.8
0.748954474925995,0.888190925121307,1.06395065784454,1.51322770118713,1.20638644695282,1.19713866710663,5.65E-01,7.26E-01,8.97E-01,7.82E-01,2.23E+00,-4.19428098708468,4.88737782500705,0,3727,440,587,395,598,399,688,363,643,325,624,399,654,14.8,4.7,127,1.05,8.75,13.2
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.12410013335486,5.79640309832859,0,3729,0,0,0,0,0,0,0,0,0,0,0,0,8.14,5.83,99.1,1.58,16.3,26.9
0.780770778656006,0.356631726026535,1.08816373348236,1.68699467182159,1.32680654525757,1.12679970264435,4.90E-01,5.62E-01,8.49E-01,7.62E-01,6.82E-01,-3.83253636773564,9.66017602362459,0,3731,415,130,409,172,389,239,347,192,342,146,373,208,5.78,8.78,72.3,0.0466,12.7,40.4
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-5.92525504845291,53.0005539605782,0,3733,0,0,0,0,0,0,0,0,0,0,0,0,16,14.5,58,-0.507,12.5,19.3
0.847398698329926,0,1.07022154331207,1.58523964881897,1.34064638614655,1.14274597167969,5.53E-01,5.91E-01,8.37E-01,8.26E-01,8.61E-01,12.7574227777615,19.836959447432,0,3735,546,171,0,0,411,212,418,151,460,103,419,184,13.5,29.6,60.8,-2.41,7.58,16.2
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.215589066865697,65.1945085033113,0,3737,0,0,0,0,0,0,0,0,0,0,0,0,10.6,24,80.8,-2.61,11.1,21.7
0.831514716148376,0.933054387569428,1.11691677570343,1.41305959224701,1.21251010894775,1.10625243186951,4.80E-01,7.52E-01,1.00E+00,1.04E+00,8.25E-01,16.1751378390642,18.043752211499,0,3739,647,495,686,521,713,352,739,383,750,418,732,386,15.7,33.6,105,-3.37,2.85,38.7
0.922763049602509,0.968388617038727,1.14306128025055,1.41611158847809,1.22056937217712,1.04470145702362,4.70E-01,7.42E-01,9.13E-01,8.87E-01,8.99E-01,19.6777841007965,22.0045111146806,0,3742,580,557,607,569,679,487,693,509,710,501,668,519,4.69,29.2,151,2.37,7.12,3.86
0,0,0,0,0.953201174736023,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,49.7009368914393,54.3490758358693,0,3744,0,0,0,0,0,0,0,0,0,0,0,0,9.05,7.32,169,2.16,25.9,35.3
0.964293897151947,0,0.987602233886719,0.504955112934113,0,0.600929439067841,7.41E-01,5.64E-01,5.81E-01,6.10E-01,0.00E+00,-30.8122777707287,33.0159252451194,0,3746,0,0,0,0,0,0,0,0,0,0,0,0,22.5,4.72,197,0.518,22.6,28.5
0.835965096950531,0,1.11830317974091,1.40030539035797,1.22943103313446,1.05039954185486,4.89E-01,7.22E-01,9.35E-01,9.24E-01,8.48E-01,9.99078689935043,10.2041613927774,0,3748,304,562,0,0,369,442,394,480,398,502,380,479,23.9,26,208,-2.74,2.64,36.4
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-9.01319115244145,13.6571469215821,0,3750,0,0,0,0,0,0,0,0,0,0,0,0,29.2,47.4,213,-2.49,15.9,34.3
0.872784316539764,0,1.09016108512878,1.42928516864777,1.22968709468842,1.0538078546524,4.66E-01,6.76E-01,9.25E-01,8.92E-01,7.94E-01,7.72181533839669,9.40025687725385,0,3752,274,302,0,0,291,178,333,207,350,228,309,212,16.4,52.8,202,-2.55,3.98,392
0.782845079898834,0.825396835803986,1.06291520595551,0.812430620193481,1.16238927841187,1.71082389354706,4.63E-01,7.22E-01,9.71E-01,8.91E-01,9.07E-01,129.593341386665,164.195288130066,0,3754,0,0,0,0,0,0,0,0,0,0,0,0,4.16,48,180,-3.08,420,22.5
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-5.67564769552403,9.66151423781224,0,3756,0,0,0,0,0,0,0,0,0,0,0,0,16.9,106,124,-3.34,17.4,429
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-22.9626582988884,28.6201095330712,0,3758,0,0,0,0,0,0,0,0,0,0,0,0,5.85,21.8,73.5,-2.17,16.8,4.36
0.857497155666351,0.935527563095093,1.11183631420136,1.16590285301209,1.17594838142395,0,4.37E-01,7.29E-01,0.00E+00,0.00E+00,7.24E-01,-4.46613781701843,5.9432314746698,0,3761,676,216,698,228,646,69.9,670,93.7,674,102,0,0,5.51,85,55.5,-2,4.88,5.64
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.77073941122295,12.2906550768804,0,3763,0,0,0,0,0,0,0,0,0,0,0,0,1.15,10.1,116,-1.89,10,6.85
0.851879060268402,0,1.06807625293732,1.42189967632294,1.27279150485992,1.19722306728363,5.37E-01,6.61E-01,8.66E-01,8.28E-01,7.61E-01,3.07620538983503,5.83726348814566,0,3765,665,283,0,0,558,337,550,273,555,246,567,302,6.94,5.7,220,-1.35,15.4,5.28
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52933895476801,3.04700954546504,0,3767,0,0,0,0,0,0,0,0,0,0,0,0,7.93,8.59,278,-1.65,1.53,11.4
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,11.2434654138565,24.2482995192823,0,3769,0,0,0,0,0,0,0,0,0,0,0,0,4.34,9.41,293,-2.29,14.2,12.6
0,0,0,0,0.919141054153442,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-7.13745418668751,20.2440032527046,0,3771,0,0,0,0,0,0,0,0,0,0,0,0,3.87,8.8,350,-3.08,4.42,13
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-11.0108075695898,19.5114442290763,0,3773,0,0,0,0,0,0,0,0,0,0,0,0,11.1,5.71,336,-2.81,11.8,22.9
0.913476943969727,0.960352420806885,1.0281023979187,0,0,1.11053514480591,5.41E-01,7.44E-01,9.25E-01,0.00E+00,9.02E-01,10.0487744237056,24.6455996516547,0,3775,93.6,633,132,624,171,718,0,0,0,0,141,697,6.61,2.48,298,-2.79,11.1,5.75
0.770132422447205,0,1.05489587783813,1.36366987228394,1.26104700565338,1.06180620193481,5.60E-01,7.14E-01,8.88E-01,8.89E-01,9.45E-01,1.68810396916176,4.87347700756957,0,3777,197,479,0,0,180,601,127,582,93.1,513,155,593,0.938,10.4,276,-2.87,5.85,15.2
1.54102909564972,0.856214463710785,1.25556087493896,0,0,1.00333523750305,5.22E-01,6.23E-01,8.86E-01,5.44E-01,1.22E+00,-6.62288988170762,37.7105930909189,0,3780,0,0,0,0,0,0,0,0,0,0,0,0,27.8,24.8,224,-3.32,18.2,29.3
0.815062522888184,0.911764681339264,1.06417798995972,1.42023026943207,1.2804936170578,1.17285633087158,4.78E-01,5.72E-01,8.73E-01,8.25E-01,6.89E-01,7.16383473565084,21.0807198051578,0,3782,375,135,372,127,294,222,264,169,247,142,299,184,8.94,22.6,174,-3.35,22.4,121
0.869652569293976,0.873088359832764,1.06059324741364,1.35799622535706,1.19670867919922,1.23399293422699,5.15E-01,5.62E-01,8.78E-01,8.31E-01,7.29E-01,32.1945056843297,37.766560816637,0,3784,415,76.4,371,59.6,303,140,295,74.2,271,50.1,323,105,40.5,3.22,139,-0.888,21,13.8
0,0,0,0,0.963302731513977,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,36.094531971804,39.655707897122,0,3786,0,0,0,0,0,0,0,0,0,0,0,0,40.2,23.8,98.1,2.48,35.2,53.9
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-15.453312187275,27.0870038731202,0,3788,0,0,0,0,0,0,0,0,0,0,0,0,18.2,45.9,75.5,3.56,12.1,20.5
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,12.6483645329715,35.2874647888434,0,3790,0,0,0,0,0,0,0,0,0,0,0,0,0.289,56.5,84.8,4.74,4.31,29.4
0,0,0,0,0.939939916133881,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-8.12512014752288,96.0617215389253,0,3792,0,0,0,0,0,0,0,0,0,0,0,0,0.953,40.2,47.8,4.53,37.9,9.5
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-8.28687660527486,17.3739800123979,0,3794,0,0,0,0,0,0,0,0,0,0,0,0,5.72,14.6,48.8,4.62,12.2,52.2
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.45988002883938,37.2352689431632,0,3796,0,0,0,0,0,0,0,0,0,0,0,0,16.6,12.1,84,4.71,25.7,45.4
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-7.36914498125512,16.6614938299496,0,3799,0,0,0,0,0,0,0,0,0,0,0,0,10.7,25.6,130,-1.86,44,70.3
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.4086024612336,8.81331400464185,0,3801,0,0,0,0,0,0,0,0,0,0,0,0,31.2,28,142,-1.7,5.78,29
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-4.81160666714113,12.5934915209882,0,3803,0,0,0,0,0,0,0,0,0,0,0,0,22.6,20.9,170,-1.31,9.02,82.7
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.58384931279387,22.7987280015966,0,3805,0,0,0,0,0,0,0,0,0,0,0,0,13.8,21.5,212,1.32,26.1,5.7
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,13.3649907600041,32.8071240659073,0,3807,0,0,0,0,0,0,0,0,0,0,0,0,18.4,12.2,225,1.98,26.8,48.9
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-2.2944996402257,5.63148488979949,0,3809,0,0,0,0,0,0,0,0,0,0,0,0,17,9.95,216,3.45,17.8,73
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-1.15542129750092,5.42001554246641,1,3811,0,0,0,0,0,0,0,0,0,0,0,0,8.42,22.3,227,4.35,10.2,17.9
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.212128614649702,7.12360917011003,1,3813,0,0,0,0,0,0,0,0,0,0,0,0,11,22.7,222,3.63,21.4,73.6
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-7.20240839631035,41.9288844236395,1,3815,0,0,0,0,0,0,0,0,0,0,0,0,6.4,19.1,186,4.4,53,48.8
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-0.158140160828433,5.248378729176,1,3817,0,0,0,0,0,0,0,0,0,0,0,0,26.6,17.1,171,1.8,16.7,64.4
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.96090281591913,29.0441160320819,1,3820,0,0,0,0,0,0,0,0,0,0,0,0,25.6,32.7,158,-0.36,51.3,23.1
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-0.20220793326607,17.6117484648578,1,3822,0,0,0,0,0,0,0,0,0,0,0,0,13.6,33.1,156,-2.52,23.6,12.8
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,16.881059781413,69.1278090838279,1,3824,0,0,0,0,0,0,0,0,0,0,0,0,13.4,29.1,148,-1.18,17.2,11.3
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,14.7304063103379,42.3598890290794,1,3826,0,0,0,0,0,0,0,0,0,0,0,0,14.8,18.6,162,0.149,33.1,38.8
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-8.4197421022371,47.3221564697356,1,3828,0,0,0,0,0,0,0,0,0,0,0,0,6.53,2.77,171,1.48,62.5,102
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-0.499903670070407,10.1996460018794,1,3830,0,0,0,0,0,0,0,0,0,0,0,0,44.5,7.66,183,2.81,17.3,40.7
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,-7.0798674002061,43.193239747224,1,3832,0,0,0,0,0,0,0,0,0,0,0,0,20.1,27.7,196,4.15,34.5,52.9
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.66954018244049,13.8766528427756,1,3834,0,0,0,0,0,0,0,0,0,0,0,0,14.6,36,211,5.48,11.1,44.8
0,0,0,0,0,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.67544784870359,15.6025312140047,1,3836,0,0,0,0,0,0,0,0,0,0,0,0,11.1,35.7,212,4.44,6.96,81.2
