14.5,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
14.75,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
15.0,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
15.25,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
15.5,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
15.75,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
16.0,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
16.25,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
16.5,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
16.75,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
17.0,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
17.25,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
17.5,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
17.75,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
18.0,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
18.25,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
18.5,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
18.75,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
19.0,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
19.25,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
19.5,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
19.75,602.6888888888888,68.25555555555556,585.6646535588656,99.6159413713264,587.3924542322839,133.88138818081265,594.6488222885309,168.84995079761637,594.7481261301897,204.29317071812372,565.7847328906506,220.99500618279384,530.20003071767,219.92530599349885,496.15653132543855,209.51446022893845,464.5350600799127,192.84021997257486,432.0474132866648,177.9733842814286,401.0222222222222,162.08888888888885
